timestamp,open,high,low,close,volume
2024-08-28 09:00:00+09:00,3147.0,3187.0,3128.0,3178.0,4400100
2024-08-29 09:00:00+09:00,3080.0,3174.0,3055.0,3142.0,5053400
2024-08-30 09:00:00+09:00,3148.0,3238.0,3137.0,3233.0,6499400
2024-09-02 09:00:00+09:00,3310.0,3338.0,3185.0,3185.0,5569200
2024-09-03 09:00:00+09:00,3198.0,3203.0,3073.0,3122.0,5798500
2024-09-04 09:00:00+09:00,2920.0,2923.0,2812.0,2837.5,13333200
2024-09-05 09:00:00+09:00,2807.0,2869.0,2771.5,2797.5,8664200
2024-09-06 09:00:00+09:00,2839.0,2872.0,2770.5,2802.0,6678300
2024-09-09 09:00:00+09:00,2602.0,2735.5,2592.0,2727.5,9332900
2024-09-10 09:00:00+09:00,2738.5,2814.5,2690.0,2755.0,7775400
2024-09-11 09:00:00+09:00,2735.0,2826.5,2697.0,2740.0,8892300
2024-09-12 09:00:00+09:00,2864.0,2925.5,2822.0,2883.0,8047600
2024-09-13 09:00:00+09:00,2884.5,2998.5,2874.5,2883.5,10451000
2024-09-17 09:00:00+09:00,2833.5,2868.5,2743.5,2781.0,7030300
2024-09-18 09:00:00+09:00,2830.0,2830.0,2732.0,2738.5,7274000
2024-09-19 09:00:00+09:00,2780.0,2839.0,2758.0,2805.0,8373600
2024-09-20 09:00:00+09:00,2881.5,2982.0,2879.0,2956.0,9351100
2024-09-24 09:00:00+09:00,2980.0,3004.0,2853.0,2888.5,8152900
2024-09-25 09:00:00+09:00,2880.0,2915.0,2825.0,2879.0,7294300
2024-09-26 09:00:00+09:00,2929.0,3027.0,2917.5,3017.0,7815400
2024-09-27 09:00:00+09:00,3069.0,3108.0,2985.0,3098.0,9295800
2024-09-30 09:00:00+09:00,2911.0,2985.0,2835.0,2836.0,9011100
2024-10-01 09:00:00+09:00,2883.5,2961.5,2876.0,2913.0,7449600
2024-10-02 09:00:00+09:00,2820.0,2844.5,2771.0,2787.5,6379900
2024-10-03 09:00:00+09:00,2871.0,2918.5,2860.0,2903.5,5886300
2024-10-04 09:00:00+09:00,2908.0,2923.0,2866.0,2884.0,3867100
2024-10-07 09:00:00+09:00,2969.0,3000.0,2867.5,2868.0,5369600
2024-10-08 09:00:00+09:00,2856.0,2863.0,2791.5,2828.0,4438200
2024-10-09 09:00:00+09:00,2870.0,2880.5,2832.5,2868.0,5178600
2024-10-10 09:00:00+09:00,2916.0,2916.0,2827.5,2830.5,4926200
2024-10-11 09:00:00+09:00,2834.0,2849.5,2792.5,2803.5,3943800
2024-10-15 09:00:00+09:00,2850.0,3017.0,2850.0,2976.0,9322700
2024-10-16 09:00:00+09:00,2826.0,2874.5,2792.0,2868.5,7015000
2024-10-17 09:00:00+09:00,2839.5,2880.0,2800.5,2826.0,5567400
2024-10-18 09:00:00+09:00,2880.0,2918.0,2828.5,2882.0,7820400
2024-10-21 09:00:00+09:00,2932.0,2980.0,2853.5,2962.0,7213100
2024-10-22 09:00:00+09:00,2921.0,2956.0,2858.0,2874.0,6587700
2024-10-23 09:00:00+09:00,2844.0,2890.5,2760.5,2769.0,7968300
2024-10-24 09:00:00+09:00,2721.5,2788.5,2715.0,2751.5,5566800
2024-10-25 09:00:00+09:00,2724.0,2745.0,2697.0,2731.0,4710400
2024-10-28 09:00:00+09:00,2731.0,2872.5,2714.5,2854.0,6275900
2024-10-29 09:00:00+09:00,2816.0,2885.0,2816.0,2858.0,4141100
2024-10-30 09:00:00+09:00,2890.5,2963.0,2877.0,2949.5,11442700
2024-10-31 09:00:00+09:00,2946.5,2961.0,2877.0,2922.0,6705400
2024-11-01 09:00:00+09:00,2630.0,2670.5,2462.0,2485.5,19619600
2024-11-05 09:00:00+09:00,2486.0,2529.0,2441.5,2480.5,8212900
2024-11-06 09:00:00+09:00,2490.0,2605.0,2470.0,2602.0,10046100
2024-11-07 09:00:00+09:00,2638.0,2705.0,2552.0,2656.0,10151800
2024-11-08 09:00:00+09:00,2700.0,2721.5,2650.5,2699.5,6543300
2024-11-11 09:00:00+09:00,2649.5,2677.5,2526.5,2560.0,8804000
2024-11-12 09:00:00+09:00,2571.0,2637.0,2552.0,2577.0,7702100
2024-11-13 09:00:00+09:00,2580.0,2585.0,2518.0,2544.5,4400800
2024-11-14 09:00:00+09:00,2535.0,2554.0,2439.0,2447.0,5566100
2024-11-15 09:00:00+09:00,2448.5,2484.5,2414.5,2414.5,5483700
2024-11-18 09:00:00+09:00,2370.0,2467.0,2335.5,2346.0,7184300
2024-11-19 09:00:00+09:00,2380.0,2422.0,2358.5,2403.0,6518400
2024-11-20 09:00:00+09:00,2403.0,2457.5,2403.0,2426.5,4678400
2024-11-21 09:00:00+09:00,2397.0,2425.0,2329.0,2358.0,5591500
2024-11-22 09:00:00+09:00,2363.0,2395.0,2346.5,2360.0,4427400
2024-11-25 09:00:00+09:00,2382.0,2416.5,2368.0,2393.5,4229700
2024-11-26 09:00:00+09:00,2384.5,2395.0,2295.0,2339.5,4849900
2024-11-27 09:00:00+09:00,2315.5,2352.5,2284.0,2343.0,4309200
2024-11-28 09:00:00+09:00,2310.0,2494.5,2294.0,2450.0,10984200
2024-11-29 09:00:00+09:00,2419.0,2458.0,2366.0,2414.5,5178000
2024-12-02 09:00:00+09:00,2437.5,2488.0,2406.5,2479.0,5615200
2024-12-03 09:00:00+09:00,2500.0,2520.0,2435.5,2451.0,7485600
2024-12-04 09:00:00+09:00,2462.0,2489.0,2404.5,2429.0,4267000
2024-12-05 09:00:00+09:00,2479.0,2504.0,2423.0,2448.0,4323900
2024-12-06 09:00:00+09:00,2425.0,2488.5,2373.0,2470.0,6482700
2024-12-09 09:00:00+09:00,2489.5,2502.0,2439.0,2490.0,4523100
2024-12-10 09:00:00+09:00,2497.5,2537.5,2476.0,2520.0,5317000
2024-12-11 09:00:00+09:00,2493.0,2565.5,2468.5,2556.0,4372500
2024-12-12 09:00:00+09:00,2638.5,2665.0,2561.5,2561.5,6643500
2024-12-13 09:00:00+09:00,2575.0,2628.0,2565.0,2606.0,6253600
2024-12-16 09:00:00+09:00,2634.5,2870.0,2603.5,2817.0,21673100
2024-12-17 09:00:00+09:00,2850.0,2943.0,2840.5,2905.0,17263800
2024-12-18 09:00:00+09:00,2848.5,2924.5,2808.5,2860.5,10563500
2024-12-19 09:00:00+09:00,2710.5,2794.5,2710.0,2762.5,8333900
2024-12-20 09:00:00+09:00,2789.0,2798.0,2643.5,2643.5,8501200
2024-12-23 09:00:00+09:00,2694.0,2723.5,2668.5,2697.0,5588800
2024-12-24 09:00:00+09:00,2718.5,2722.0,2628.0,2630.0,4951100
2024-12-25 09:00:00+09:00,2653.0,2675.5,2573.5,2594.0,3413700
2024-12-26 09:00:00+09:00,2570.0,2588.0,2537.0,2537.0,4787300
2024-12-27 09:00:00+09:00,2587.0,2728.5,2581.0,2654.0,10928300
2024-12-30 09:00:00+09:00,2612.5,2627.5,2513.0,2530.5,7327900
2025-01-06 09:00:00+09:00,2580.5,2626.0,2554.0,2573.5,6532500
2025-01-07 09:00:00+09:00,2670.0,2788.5,2635.0,2716.5,9858200
2025-01-08 09:00:00+09:00,2675.0,2799.0,2653.0,2796.5,7671800
2025-01-09 09:00:00+09:00,2781.0,2810.0,2718.0,2766.0,7268500
2025-01-10 09:00:00+09:00,2761.5,2818.0,2724.0,2734.0,6463000
2025-01-14 09:00:00+09:00,2699.0,2700.0,2563.0,2606.0,6427500
2025-01-15 09:00:00+09:00,2620.5,2626.5,2515.0,2519.5,4604400
2025-01-16 09:00:00+09:00,2570.0,2591.0,2515.5,2555.0,4382000
2025-01-17 09:00:00+09:00,2523.5,2553.0,2467.5,2502.0,5001100
2025-01-20 09:00:00+09:00,2521.0,2582.5,2490.5,2577.0,4699800
2025-01-21 09:00:00+09:00,2600.0,2664.0,2551.5,2651.5,5297200
2025-01-22 09:00:00+09:00,2687.5,2710.0,2637.5,2710.0,6247200
2025-01-23 09:00:00+09:00,2750.0,2772.5,2689.0,2708.5,5765900
2025-01-24 09:00:00+09:00,2720.0,2754.5,2623.5,2623.5,6288300
2025-01-27 09:00:00+09:00,2621.0,2632.5,2565.0,2584.5,3904500
2025-01-28 09:00:00+09:00,2434.5,2492.0,2402.5,2411.5,7698300
2025-01-29 09:00:00+09:00,2457.0,2457.0,2376.0,2427.0,4805500
2025-01-30 09:00:00+09:00,2423.0,2465.5,2405.0,2447.0,4309700
2025-01-31 09:00:00+09:00,2465.0,2468.0,2408.5,2435.5,4639600
2025-02-03 09:00:00+09:00,2185.5,2186.0,2045.0,2051.0,15876600
2025-02-04 09:00:00+09:00,2057.0,2256.5,2056.5,2154.0,16242100
2025-02-05 09:00:00+09:00,2170.0,2179.5,2053.0,2078.0,9805300
2025-02-06 09:00:00+09:00,2100.0,2138.0,2074.0,2106.0,6825600
2025-02-07 09:00:00+09:00,2081.0,2140.0,2079.5,2122.5,4867300
2025-02-10 09:00:00+09:00,2102.0,2136.5,2074.5,2125.5,4272800
2025-02-12 09:00:00+09:00,2097.0,2108.5,2028.0,2055.5,6448900
2025-02-13 09:00:00+09:00,2072.5,2109.5,2060.5,2064.0,4966000
2025-02-14 09:00:00+09:00,2064.0,2087.0,2035.0,2041.5,4101800
2025-02-17 09:00:00+09:00,2045.0,2049.0,1997.0,1997.0,3350500
2025-02-18 09:00:00+09:00,1997.0,2054.5,1993.5,2020.0,3730600
2025-02-19 09:00:00+09:00,2015.0,2027.0,1981.0,2025.0,3923800
2025-02-20 09:00:00+09:00,2010.0,2096.5,2010.0,2088.5,5784700
2025-02-21 09:00:00+09:00,2083.0,2105.5,2066.0,2069.0,3679400
2025-02-25 09:00:00+09:00,2004.0,2068.0,1984.0,2024.0,3921800
2025-02-26 09:00:00+09:00,2000.0,2059.0,1995.5,2041.0,4207200
2025-02-27 09:00:00+09:00,2080.0,2323.0,2077.5,2300.0,22536900
2025-02-28 09:00:00+09:00,2200.0,2241.5,2115.5,2154.0,15424400
2025-03-03 09:00:00+09:00,2207.5,2212.0,2082.0,2082.5,8350800
2025-03-04 09:00:00+09:00,2032.5,2046.5,1922.5,1992.0,11462700
2025-03-05 09:00:00+09:00,2007.5,2153.5,2007.0,2109.0,11742800
2025-03-06 09:00:00+09:00,2135.0,2153.0,2078.5,2103.0,6416900
2025-03-07 09:00:00+09:00,2063.0,2107.0,2025.5,2035.5,6030500
2025-03-10 09:00:00+09:00,2046.5,2115.0,2034.5,2081.5,6143200
2025-03-11 09:00:00+09:00,2025.0,2071.0,1979.0,2066.5,7397700
2025-03-12 09:00:00+09:00,2065.0,2079.5,2007.5,2014.0,5781700
2025-03-13 09:00:00+09:00,2061.5,2099.0,2007.0,2007.0,6683400
2025-03-14 09:00:00+09:00,2015.0,2047.0,1998.0,2035.0,4805100
2025-03-17 09:00:00+09:00,2085.0,2105.0,2060.5,2068.5,4009400
2025-03-18 09:00:00+09:00,2101.5,2198.0,2100.0,2179.5,7174200
2025-03-19 09:00:00+09:00,2164.0,2179.0,2108.5,2111.0,4279000
2025-03-21 09:00:00+09:00,2092.0,2092.0,2052.5,2068.0,3768600
2025-03-24 09:00:00+09:00,2070.5,2075.0,2043.5,2054.0,2299000
2025-03-25 09:00:00+09:00,2091.0,2091.5,2033.0,2038.5,2953900
2025-03-26 09:00:00+09:00,2062.0,2090.0,2028.0,2039.5,4015800
2025-03-27 09:00:00+09:00,2015.0,2050.0,2005.5,2020.0,4357600
2025-03-28 09:00:00+09:00,1996.5,2018.0,1938.0,1957.5,5246600
2025-03-31 09:00:00+09:00,1878.5,1882.5,1782.0,1784.5,8447700
2025-04-01 09:00:00+09:00,1776.0,1786.5,1756.0,1768.0,4004000
2025-04-02 09:00:00+09:00,1783.0,1787.5,1748.0,1768.5,3375100
2025-04-03 09:00:00+09:00,1618.0,1704.5,1618.0,1673.5,5305100
2025-04-04 09:00:00+09:00,1616.0,1625.5,1516.5,1555.5,6462400
2025-04-07 09:00:00+09:00,1235.5,1385.5,1233.5,1316.0,6365800
2025-04-08 09:00:00+09:00,1431.0,1514.0,1430.0,1469.5,5865100
2025-04-09 09:00:00+09:00,1398.5,1414.0,1358.5,1393.0,5859500
2025-04-10 09:00:00+09:00,1593.0,1598.5,1546.0,1586.5,5947800
2025-04-11 09:00:00+09:00,1472.0,1555.5,1461.5,1536.0,5917800
2025-04-14 09:00:00+09:00,1594.5,1601.5,1535.0,1535.0,3924800
2025-04-15 09:00:00+09:00,1543.0,1554.5,1513.5,1522.0,3546100
2025-04-16 09:00:00+09:00,1490.0,1504.0,1402.5,1428.5,5773100
2025-04-17 09:00:00+09:00,1430.0,1452.0,1415.0,1449.5,4303600
2025-04-18 09:00:00+09:00,1450.0,1464.0,1429.0,1443.0,2647300
2025-04-21 09:00:00+09:00,1428.0,1435.0,1406.5,1426.5,2620900
2025-04-22 09:00:00+09:00,1422.0,1429.0,1403.5,1405.0,2176200
2025-04-23 09:00:00+09:00,1450.0,1450.0,1407.0,1415.5,3950900
2025-04-24 09:00:00+09:00,1470.0,1476.0,1438.5,1438.5,5153400
2025-04-25 09:00:00+09:00,1485.5,1527.0,1471.5,1511.0,5834000
